training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
11,2,quantized_training,256,19,0.6861893534660339,0.0003437965642660856,0.004486730322241783,0.2008611261844635,2.604811906814575,13.528680801391602,0.7298399209976196,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
12,2,quantized_training,256,15,0.717570424079895,0.00030941690783947706,0.004038057290017605,0.22686874866485596,2.523967981338501,12.478011131286621,0.7475963234901428,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
13,2,quantized_training,256,15,0.7458133101463318,0.0003549858811311424,0.003753982251510024,0.24988499283790588,2.46238374710083,11.732746124267578,0.7596035003662109,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
14,2,quantized_training,256,21,0.771232008934021,0.00031948729883879423,0.0037692091427743435,0.265130877494812,2.424436569213867,11.29586410522461,0.7664861083030701,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
15,3,quantized_training,256,17,0.7941088080406189,0.0002875385689549148,0.003392288228496909,0.28158652782440186,2.3804755210876465,10.810042381286621,0.7752165198326111,True,5,True,False,False,0.0,7.835013207113661e-07,0.31627145409584045,,,,0.0,7.045178335829405e-06,2.311722993850708,24,0,0
16,3,quantized_training,256,22,0.8146978616714478,0.0006694805924780667,0.003914454486221075,0.3003028631210327,2.353696346282959,10.524399757385254,0.7757428884506226,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
17,3,quantized_training,256,16,0.8332281112670898,0.0006025325274094939,0.0035230088979005814,0.3015225827693939,2.341219902038574,10.393908500671387,0.7800053954124451,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
18,3,quantized_training,256,18,0.849905252456665,0.0005422792746685445,0.003422196488827467,0.3049640655517578,2.3198282718658447,10.173927307128906,0.7845365405082703,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
19,3,quantized_training,256,20,0.8649147152900696,0.0004880513297393918,0.0035944352857768536,0.3061082661151886,2.316580295562744,10.140935897827148,0.785612940788269,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
20,3,quantized_training,256,20,0.8784232139587402,0.0006475236150436103,0.0036256166640669107,0.312997430562973,2.296138286590576,9.935739517211914,0.7898533940315247,True,5,True,False,False,0.0,9.252455690500483e-09,0.07493797689676285,,,,0.0,7.432304727217343e-08,0.622637152671814,23,0,0
21,3,quantized_training,256,19,0.8905808925628662,0.0007468840340152383,0.004044305067509413,0.31255707144737244,2.2990002632141113,9.964216232299805,0.789736807346344,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
22,4,quantized_training,256,21,0.9015227556228638,0.0006721956306137145,0.004107141401618719,0.32114508748054504,2.2786149978637695,9.76314926147461,0.7931535840034485,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
23,4,quantized_training,256,16,0.9113705158233643,0.0006049760268069804,0.004018074367195368,0.31988996267318726,2.264169216156006,9.623126029968262,0.7986964583396912,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
24,4,quantized_training,256,18,0.9202333688735962,0.0005444784183055162,0.0036668444517999887,0.3218853175640106,2.2525227069854736,9.511700630187988,0.8018215298652649,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
25,4,quantized_training,256,21,0.9282100200653076,0.0005113435909152031,0.0033001599367707968,0.3228999078273773,2.2391343116760254,9.38520336151123,0.8040422201156616,True,5,True,False,False,0.0,2.609518787721754e-07,0.12920249998569489,,,,0.0,2.4288074200740084e-06,1.0773037672042847,23,0,0
26,4,quantized_training,256,20,0.93538898229599,0.0004602092085406184,0.0029701439198106527,0.3234224021434784,2.2421693801879883,9.413731575012207,0.8047659993171692,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
27,4,quantized_training,256,21,0.9418500065803528,0.0004141882818657905,0.0028014108538627625,0.3270176351070404,2.2403862476348877,9.396960258483887,0.8058871626853943,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
28,4,quantized_training,256,14,0.9476649761199951,0.0003727694565895945,0.0025212697219103575,0.3259564936161041,2.22544002532959,9.257555961608887,0.811052143573761,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
29,5,quantized_training,256,17,0.9528985023498535,0.0003354925138410181,0.002269142773002386,0.324220210313797,2.221208333969116,9.218462944030762,0.8142415881156921,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
30,5,quantized_training,256,18,0.9576086401939392,0.00030194324790500104,0.0023393360897898674,0.32812631130218506,2.2100300788879395,9.11599063873291,0.816997230052948,True,5,True,False,False,0.0,4.146471474086866e-05,0.2985633909702301,,,,0.0,0.0003791578928939998,2.4807355403900146,24,0,0
31,5,quantized_training,256,21,0.9618477821350098,0.0003756074875127524,0.002996995812281966,0.3292980492115021,2.2407026290893555,9.399933815002441,0.8098958730697632,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
32,5,quantized_training,256,19,0.965662956237793,0.00033804672420956194,0.0026972962077707052,0.3307432532310486,2.253190040588379,9.518050193786621,0.8080899119377136,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
33,5,quantized_training,256,25,0.9690966606140137,0.0003042420430574566,0.002818191656842828,0.33009082078933716,2.291475534439087,9.889518737792969,0.800412118434906,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
34,5,quantized_training,256,18,0.9721869826316833,0.0002738178300205618,0.002926997607573867,0.33067548274993896,2.3059897422790527,10.034104347229004,0.7996135354042053,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
35,5,quantized_training,256,22,0.9749683141708374,0.0002464360441081226,0.0030486881732940674,0.33159229159355164,2.32912278175354,10.268929481506348,0.7955531477928162,True,5,True,False,False,0.0,1.5602886378474068e-06,0.3727884590625763,,,,0.0,1.2063880603818689e-05,2.7094802856445312,24,0,0
