training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
11,2,quantized_training,256,18,0.6861894130706787,0.0005448098527267575,0.002724049612879753,0.1309744417667389,2.628032684326172,13.846503257751465,0.7382614016532898,True,1,True,False,False,0.0,1.8367395568930078e-06,0.11301449686288834,,,,0.0,1.7340365957352333e-05,0.9888696670532227,25,0,0
12,2,quantized_training,256,18,0.717570424079895,0.000490328879095614,0.0025755625683814287,0.13428324460983276,2.603996515274048,13.517654418945312,0.7438561320304871,True,1,True,False,False,0.0,3.2313437259290367e-06,0.14053264260292053,,,,0.0,3.324110366520472e-05,1.0356385707855225,26,0,0
13,2,quantized_training,256,23,0.7458133101463318,0.0006279958761297166,0.0027850461192429066,0.13921429216861725,2.617001533508301,13.694599151611328,0.7378062009811401,True,1,True,False,False,0.0,5.53438894712599e-06,0.08102612942457199,,,,0.0,4.8047935706563294e-05,0.6226720213890076,26,0,0
14,2,quantized_training,256,16,0.771232008934021,0.0007507916889153421,0.0027232940774410963,0.1448241025209427,2.6081416606903076,13.573802947998047,0.7398433685302734,True,1,True,False,False,0.0,8.745629202167038e-06,0.04958004504442215,,,,0.0,5.825676998938434e-05,0.35093405842781067,26,0,0
15,3,quantized_training,256,24,0.7941088080406189,0.0006757124792784452,0.002822293434292078,0.15182606875896454,2.597720146179199,13.433077812194824,0.742662250995636,True,1,True,False,False,0.0,5.874669113836717e-06,0.06694728136062622,,,,0.0,5.834871990373358e-05,0.5869109630584717,25,0,0
16,3,quantized_training,256,20,0.8146978616714478,0.0006081412429921329,0.002930689137428999,0.15773721039295197,2.5880274772644043,13.30350399017334,0.746222198009491,True,1,True,False,False,0.0,1.8675259525480215e-06,0.08772355318069458,,,,0.0,1.4177196135278791e-05,0.7121567130088806,25,0,0
17,3,quantized_training,256,20,0.8332280516624451,0.000579068495426327,0.002967726206406951,0.15954160690307617,2.586620807647705,13.28480339050293,0.7464498281478882,True,1,True,False,False,0.0,3.8075988868513377e-06,0.09854186326265335,,,,0.0,2.5736409952514805e-05,0.8007115721702576,26,0,0
18,3,quantized_training,256,19,0.8499051928520203,0.0005211616517044604,0.002827805932611227,0.16233743727207184,2.588343381881714,13.307706832885742,0.7473724484443665,True,1,True,False,False,0.0,2.779439000732964e-06,0.12422678619623184,,,,0.0,2.549068085500039e-05,0.8742404580116272,27,0,0
19,3,quantized_training,256,18,0.8649147152900696,0.00046904548071324825,0.0029923878610134125,0.160556823015213,2.5918073654174805,13.35388469696045,0.7473863959312439,True,1,True,False,False,0.0,5.6770400078676175e-06,0.1530207246541977,,,,0.0,4.1354513086844236e-05,1.2705124616622925,26,0,0
20,3,quantized_training,256,22,0.8784232139587402,0.00042214093264192343,0.0026931490283459425,0.1675480157136917,2.58463978767395,13.258513450622559,0.7490136623382568,True,1,True,False,False,0.0,3.98181418859167e-06,0.18460001051425934,,,,0.0,2.7003161449101754e-05,1.3371855020523071,26,0,0
21,3,quantized_training,256,26,0.8905808925628662,0.0004326944181229919,0.002797373803332448,0.16759008169174194,2.6058597564697266,13.542863845825195,0.7425093054771423,True,1,True,False,False,0.0,1.2892861377622467e-05,0.176969513297081,,,,0.0,9.08680449356325e-05,1.4175910949707031,26,0,0
22,4,quantized_training,256,23,0.9015227556228638,0.0003894249675795436,0.002824772847816348,0.17075294256210327,2.6174123287200928,13.700226783752441,0.7399758696556091,True,1,True,False,False,0.0,1.1087737220805138e-05,0.21040943264961243,,,,0.0,7.637964154127985e-05,1.4340829849243164,25,0,0
23,4,quantized_training,256,23,0.9113703966140747,0.0004616111982613802,0.0033166399225592613,0.1700838953256607,2.660088539123535,14.297555923461914,0.7288965582847595,True,1,True,False,False,0.0,1.6791214818567823e-07,0.15763942897319794,,,,0.0,1.2744209243464866e-06,1.385299801826477,24,0,0
24,4,quantized_training,256,26,0.9202334880828857,0.0004154500784352422,0.002984975930303335,0.16948175430297852,2.6884586811065674,14.70898723602295,0.722083330154419,True,1,True,False,False,0.0,7.996546713684438e-08,0.18960726261138916,,,,0.0,6.153977665235288e-07,1.345800518989563,23,0,0
25,4,quantized_training,256,22,0.9282100200653076,0.0003739050589501858,0.0036766508128494024,0.17206482589244843,2.7043001651763916,14.943855285644531,0.7185540795326233,True,1,True,False,False,0.0,1.8743346430483143e-08,0.22388555109500885,,,,0.0,1.724531841773569e-07,1.4777486324310303,22,0,0
26,4,quantized_training,256,23,0.9353890419006348,0.0005608574138022959,0.004175642970949411,0.17321771383285522,2.72744083404541,15.29369831085205,0.7125338912010193,True,1,True,False,False,0.0,2.3982341446071587e-08,0.10598798096179962,,,,0.0,1.8635820708823303e-07,0.8434816002845764,21,0,0
27,4,quantized_training,256,25,0.9418500661849976,0.0005047716549597681,0.0045393286272883415,0.1738646775484085,2.7404041290283203,15.493245124816895,0.7091997265815735,True,1,True,False,False,0.0,1.1417039535999152e-09,0.13264399766921997,,,,0.0,0.0,1.2745285034179688,20,0,0
28,4,quantized_training,256,22,0.9476650953292847,0.0004542944661807269,0.004085395485162735,0.17171259224414825,2.743316173553467,15.538427352905273,0.7095400094985962,True,1,True,False,False,0.0,8.948600083158453e-09,0.16232125461101532,,,,0.0,4.0046870708465576e-08,1.3151302337646484,21,0,0
29,5,quantized_training,256,27,0.9528985619544983,0.0007946924888528883,0.003752093994989991,0.17329132556915283,2.7614707946777344,15.823098182678223,0.7040262222290039,True,1,True,False,False,0.0,5.708686501293414e-08,0.0415952205657959,,,,0.0,7.290304893103894e-07,0.36395084857940674,21,0,0
30,5,quantized_training,256,22,0.957608699798584,0.0007152231992222369,0.0037524807266891003,0.1727590560913086,2.767261266708374,15.914987564086914,0.7031528353691101,True,1,True,False,False,0.0,2.5148622739834536e-08,0.05716047063469887,,,,0.0,1.783671166322165e-07,0.44124528765678406,21,0,0
31,5,quantized_training,256,26,0.9618477821350098,0.0006475868867710233,0.004158482421189547,0.17306126654148102,2.7735114097595215,16.0147705078125,0.7011585831642151,True,1,True,False,False,0.0,6.356954962427608e-09,0.07491902261972427,,,,0.0,3.464720421675338e-08,0.5806515216827393,21,0,0
32,5,quantized_training,256,26,0.965662956237793,0.00061102828476578,0.0037426340859383345,0.17177075147628784,2.7764573097229004,16.0620174407959,0.699937105178833,True,1,True,False,False,0.0,1.8437865678677667e-09,0.08671633899211884,,,,0.0,1.3969838619232178e-09,0.6816579103469849,21,0,0
33,5,quantized_training,256,27,0.9690966606140137,0.0007948862039484084,0.00414962088689208,0.1690468043088913,2.787822723388672,16.245609283447266,0.6968193650245667,True,1,True,False,False,0.0,6.052381928967066e-10,0.0415630042552948,,,,0.0,1.862645149230957e-09,0.38192641735076904,21,0,0
34,5,quantized_training,256,27,0.9721869826316833,0.0007153975893743336,0.003734658705070615,0.17206399142742157,2.786426544189453,16.222944259643555,0.6972417235374451,True,1,True,False,False,0.0,2.2208550276570094e-10,0.057120610028505325,,,,0.0,4.656612873077393e-10,0.4564357101917267,21,0,0
35,5,quantized_training,256,28,0.9749683141708374,0.000643857812974602,0.004733854904770851,0.17360758781433105,2.788517475128174,16.256900787353516,0.6968147158622742,True,1,True,False,False,0.0,2.0503354569711973e-09,0.07604492455720901,,,,0.0,2.3283064365386963e-09,0.650862991809845,21,0,0
