training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
11,2,quantized_training,256,14,0.6861893534660339,0.00045568979112431407,0.0025116000324487686,0.15055213868618011,2.52774715423584,12.525256156921387,0.7610999345779419,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
12,2,quantized_training,256,13,0.7175703644752502,0.0004101207887288183,0.002651065122336149,0.16830942034721375,2.4685816764831543,11.80569076538086,0.7720447182655334,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
13,2,quantized_training,256,14,0.7458133101463318,0.00036910868948325515,0.0023859585635364056,0.18663471937179565,2.4217419624328613,11.265466690063477,0.7790190577507019,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
14,2,quantized_training,256,11,0.771232008934021,0.00033219781471416354,0.0021717133931815624,0.2058618664741516,2.357789993286133,10.567571640014648,0.7903485298156738,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
15,3,quantized_training,256,14,0.7941088080406189,0.0002989780332427472,0.002080752747133374,0.22043192386627197,2.312119722366333,10.095802307128906,0.7984171509742737,True,5,True,False,False,0.0,9.197393228532746e-05,0.3021256625652313,,,,0.0,0.0007955714245326817,2.564833402633667,26,0,0
16,3,quantized_training,256,13,0.8146978616714478,0.00027117636636830866,0.002110650297254324,0.24409185349941254,2.2692513465881348,9.67215633392334,0.8050817847251892,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
17,3,quantized_training,256,15,0.8332280516624451,0.00036032922798767686,0.002237068023532629,0.25952640175819397,2.2304515838623047,9.30406665802002,0.8110787272453308,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
18,3,quantized_training,256,11,0.8499051928520203,0.0003242962993681431,0.002061189152300358,0.2726362645626068,2.1818389892578125,8.862588882446289,0.8194113373756409,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
19,3,quantized_training,256,16,0.8649147152900696,0.0002918666577897966,0.001855070237070322,0.2840445041656494,2.1488723754882812,8.575183868408203,0.8248432874679565,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
20,3,quantized_training,256,14,0.8784231543540955,0.000262679997831583,0.0016695631202310324,0.29157754778862,2.1303834915161133,8.418094635009766,0.827618420124054,True,5,True,False,False,0.0,0.00040479860035702586,0.3493363559246063,,,,0.0,0.0031798281706869602,2.5202815532684326,26,0,0
21,3,quantized_training,256,16,0.8905808329582214,0.00030722483643330634,0.002283768728375435,0.3026541769504547,2.1433751583099365,8.528173446655273,0.8236876726150513,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
22,4,quantized_training,256,14,0.901522696018219,0.0002765023382380605,0.00205539190210402,0.31027936935424805,2.1366474628448486,8.470991134643555,0.8259164094924927,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
23,4,quantized_training,256,17,0.9113704562187195,0.00024885209859348834,0.0022404775954782963,0.30620455741882324,2.147167205810547,8.56057357788086,0.8255564570426941,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
24,4,quantized_training,256,15,0.9202333688735962,0.0002239668829133734,0.002016429789364338,0.31152158975601196,2.139770030975342,8.497483253479004,0.8284947276115417,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
25,4,quantized_training,256,14,0.9282100200653076,0.0002015701902564615,0.0018147868104279041,0.31943193078041077,2.1259238719940186,8.380636215209961,0.8316060304641724,True,5,True,False,False,0.0,0.0006919936859048903,0.4460693895816803,,,,0.0,0.006028135307133198,4.139524459838867,25,0,0
26,4,quantized_training,256,18,0.93538898229599,0.000389909342629835,0.0022628556471318007,0.31014499068260193,2.251340627670288,9.500463485717773,0.8067208528518677,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
27,4,quantized_training,256,16,0.9418500661849976,0.0003509183879941702,0.002036570105701685,0.301005482673645,2.3075733184814453,10.050006866455078,0.8011117577552795,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
28,4,quantized_training,256,14,0.9476650357246399,0.0003158265317324549,0.0025774112436920404,0.29277992248535156,2.329355239868164,10.271316528320312,0.7997221350669861,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
29,5,quantized_training,256,18,0.9528985023498535,0.00028424386982806027,0.002625947119668126,0.287720650434494,2.353394031524658,10.521218299865723,0.7968454957008362,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
30,5,quantized_training,256,16,0.9576084613800049,0.000255819468293339,0.0023633523378521204,0.27340167760849,2.3794140815734863,10.798574447631836,0.793902575969696,True,5,True,False,False,0.0,1.0412548334670646e-07,0.35905563831329346,,,,0.0,7.695430213061627e-07,3.1925368309020996,24,0,0
31,5,quantized_training,256,20,0.9618476629257202,0.0002302375214640051,0.0037806490436196327,0.2577802538871765,2.4426746368408203,11.503768920898438,0.78152996301651,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
32,5,quantized_training,256,19,0.965662956237793,0.00020721375767607242,0.0034025839995592833,0.24528348445892334,2.463047981262207,11.7405424118042,0.77846360206604,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
33,5,quantized_training,256,21,0.9690966606140137,0.0001864923833636567,0.003496579360216856,0.228177011013031,2.493471622467041,12.10322093963623,0.7726554274559021,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
34,5,quantized_training,256,20,0.9721869826316833,0.0001678431435720995,0.003498280653730035,0.22215618193149567,2.50107741355896,12.195627212524414,0.7717314958572388,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
35,5,quantized_training,256,20,0.9749682545661926,0.0002529708726797253,0.0031484526116400957,0.21165931224822998,2.518787384033203,12.413534164428711,0.76820307970047,True,5,True,False,False,0.0,1.45522221828287e-07,0.36317023634910583,,,,0.0,1.1570745073186117e-06,2.9610531330108643,22,0,0
