training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
11,2,quantized_training,256,15,0.6861893534660339,0.00023066012363415211,0.005331515334546566,0.11090485006570816,2.96189546585083,19.334585189819336,0.6386277079582214,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
12,2,quantized_training,256,11,0.717570424079895,0.00020759410108439624,0.004798363894224167,0.12559561431407928,2.898235321044922,18.142101287841797,0.6604931950569153,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
13,2,quantized_training,256,14,0.7458133697509766,0.00018683468806557357,0.004318527411669493,0.13295792043209076,2.8389878273010254,17.09844970703125,0.68049556016922,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
14,2,quantized_training,256,14,0.771232008934021,0.00016815120761748403,0.004817599896341562,0.14075587689876556,2.798086643218994,16.4132137298584,0.6937345266342163,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
15,3,quantized_training,256,11,0.7941087484359741,0.00015133607666939497,0.004919715225696564,0.14777404069900513,2.7423853874206543,15.523971557617188,0.710209846496582,True,5,True,False,False,0.0,1.187173970240707e-11,0.545340895652771,,,,0.0,0.0,5.0563859939575195,20,0,0
16,3,quantized_training,256,15,0.8146978616714478,0.0003817332908511162,0.00442774360999465,0.15565288066864014,2.6999917030334473,14.879608154296875,0.7217272520065308,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
17,3,quantized_training,256,15,0.8332281112670898,0.0003435599501244724,0.003984969109296799,0.16704072058200836,2.666816234588623,14.39406967163086,0.7303377389907837,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
18,3,quantized_training,256,17,0.849905252456665,0.00030920395511202514,0.003586472012102604,0.1737741380929947,2.6311352252960205,13.88952922821045,0.7393732070922852,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
19,3,quantized_training,256,14,0.8649146556854248,0.0002782835508696735,0.003637963440269232,0.18295921385288239,2.5893149375915527,13.320642471313477,0.7495472431182861,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
20,3,quantized_training,256,15,0.8784232139587402,0.00025045519578270614,0.0032741669565439224,0.1830226629972458,2.5636372566223145,12.982954978942871,0.7560620903968811,True,5,True,False,False,0.0,6.892573622963027e-08,0.36684316396713257,,,,0.0,7.209158638943336e-07,2.9482343196868896,22,0,0
21,3,quantized_training,256,16,0.8905808329582214,0.0002503023424651474,0.0037280002143234015,0.18737663328647614,2.5707054138183594,13.075044631958008,0.7534709572792053,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
22,4,quantized_training,256,17,0.9015227556228638,0.0002702874771784991,0.003592719556763768,0.19402958452701569,2.5746569633483887,13.126812934875488,0.7527272701263428,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
23,4,quantized_training,256,16,0.9113703966140747,0.00024325872072950006,0.0033720408100634813,0.19611099362373352,2.5688676834106445,13.051037788391113,0.7542415261268616,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
24,4,quantized_training,256,16,0.9202333688735962,0.00021893283701501787,0.0030348366126418114,0.20071864128112793,2.5498318672180176,12.804950714111328,0.7583246231079102,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
25,4,quantized_training,256,16,0.9282100200653076,0.00019703955331351608,0.0032382416538894176,0.20681865513324738,2.538580894470215,12.661690711975098,0.7604637742042542,True,5,True,False,False,0.0,1.2485534170991741e-06,0.4542270004749298,,,,0.0,8.378582606383134e-06,3.547502040863037,24,0,0
26,4,quantized_training,256,17,0.93538898229599,0.0004040900676045567,0.004419571720063686,0.19629302620887756,2.6265640258789062,13.826181411743164,0.7391852140426636,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
27,4,quantized_training,256,18,0.9418500065803528,0.00036368105793371797,0.00397761445492506,0.1833043396472931,2.6674392223358154,14.40303897857666,0.7309199571609497,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
28,4,quantized_training,256,18,0.9476650357246399,0.000327312940498814,0.003579852869734168,0.17591139674186707,2.67897367477417,14.570131301879883,0.7287973761558533,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
29,5,quantized_training,256,20,0.9528984427452087,0.00029458163771778345,0.0032218676060438156,0.16613274812698364,2.6990671157836914,14.865857124328613,0.7233272790908813,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
30,5,quantized_training,256,17,0.9576085805892944,0.000343452236847952,0.0028996807523071766,0.15850384533405304,2.6974942684173584,14.842493057250977,0.7231059074401855,True,5,True,False,False,0.0,8.738193173485342e-06,0.25288787484169006,,,,0.0,5.944455915596336e-05,2.3375394344329834,24,0,0
31,5,quantized_training,256,16,0.9618477821350098,0.00030910701025277376,0.0026097125373780727,0.1524190753698349,2.683847427368164,14.641317367553711,0.7267749309539795,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
32,5,quantized_training,256,17,0.965662956237793,0.0002781962975859642,0.0023584780283272266,0.14772404730319977,2.67763614654541,14.55065631866455,0.7284015417098999,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
33,5,quantized_training,256,17,0.9690966606140137,0.0002503766736481339,0.0021226301323622465,0.14388912916183472,2.6587929725646973,14.279044151306152,0.7330848574638367,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
34,5,quantized_training,256,18,0.9721869826316833,0.00022533899755217135,0.0020647018682211637,0.13887521624565125,2.6428747177124023,14.053546905517578,0.7367345690727234,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
35,5,quantized_training,256,22,0.9749683141708374,0.00020280509488657117,0.0018582316115498543,0.1353103369474411,2.644534111022949,14.076885223388672,0.7358583211898804,True,5,True,False,False,0.0,0.00014480753452517092,0.4438714385032654,,,,0.0,0.0010612161131575704,3.2166082859039307,24,0,0
