training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
11,2,quantized_training,256,10,0.6861892938613892,0.00018683468806557357,0.005440992768853903,0.14524570107460022,2.740410566329956,15.493345260620117,0.6965084075927734,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
12,2,quantized_training,256,13,0.7175703644752502,0.00016815120761748403,0.005151710007339716,0.13072112202644348,2.7921955585479736,16.316804885864258,0.688381552696228,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
13,2,quantized_training,256,10,0.7458133101463318,0.00015133607666939497,0.0050196340307593346,0.12958203256130219,2.7688684463500977,15.94058609008789,0.6956977844238281,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
14,2,quantized_training,256,11,0.771232008934021,0.00013620246318168938,0.004517670720815659,0.16662383079528809,2.7165935039520264,15.128698348999023,0.7120839953422546,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
15,3,quantized_training,256,13,0.7941087484359741,0.00028612627647817135,0.0041462210938334465,0.1968364417552948,2.6560447216033936,14.239855766296387,0.7268996238708496,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
16,3,quantized_training,256,8,0.8146978616714478,0.00025751363136805594,0.0037315988447517157,0.2255903035402298,2.578995704650879,13.183891296386719,0.7439976334571838,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
17,3,quantized_training,256,10,0.8332280516624451,0.00023176225658971816,0.0033584388438612223,0.25068750977516174,2.5194337368011475,12.421561241149902,0.7564533948898315,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
18,3,quantized_training,256,13,0.849905252456665,0.00020858603238593787,0.003190687857568264,0.27054062485694885,2.461747169494629,11.725279808044434,0.7680286765098572,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
19,3,quantized_training,256,12,0.8649147152900696,0.00018772741896100342,0.0028716190718114376,0.29192405939102173,2.401153326034546,11.035897254943848,0.7796714305877686,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
20,3,quantized_training,256,12,0.8784231543540955,0.00016895467706490308,0.002584457164630294,0.3096066415309906,2.34295916557312,10.412002563476562,0.7911293506622314,True,10,True,False,False,0.0,2.928652429545764e-05,0.5082312226295471,,,,0.0,0.00025644651032052934,4.499766826629639,24,0,0
21,3,quantized_training,256,10,0.8905808329582214,0.0002981185680255294,0.0023484108969569206,0.2813803255558014,2.4321494102478027,11.383323669433594,0.7761615514755249,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
22,4,quantized_training,256,8,0.9015227556228638,0.00026830669958144426,0.0021831428166478872,0.2559766471385956,2.430452346801758,11.364021301269531,0.781699001789093,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
23,4,quantized_training,256,10,0.9113703966140747,0.00024147602380253375,0.0024839562829583883,0.2327227145433426,2.420032501220703,11.246225357055664,0.7860565185546875,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
24,4,quantized_training,256,10,0.9202333688735962,0.00021732841560151428,0.002732653869315982,0.21140356361865997,2.387549877166748,10.886786460876465,0.7925187349319458,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
25,4,quantized_training,256,11,0.9282100200653076,0.00023030585725791752,0.0024593884591013193,0.204238623380661,2.340200662612915,10.383319854736328,0.8007235527038574,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
26,4,quantized_training,256,12,0.9353889226913452,0.00020727526862174273,0.002213449450209737,0.22873662412166595,2.3021774291992188,9.99592399597168,0.807941734790802,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
27,4,quantized_training,256,11,0.9418500661849976,0.0001865477388491854,0.002305114408954978,0.25273796916007996,2.2644269466400146,9.625606536865234,0.8141729831695557,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
28,4,quantized_training,256,13,0.9476650953292847,0.0001678929547779262,0.0020746029913425446,0.27863603830337524,2.212817668914795,9.141438484191895,0.8230497241020203,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
29,5,quantized_training,256,13,0.9528985023498535,0.0001511036534793675,0.002028300194069743,0.2996005415916443,2.1728296279907227,8.783101081848145,0.8292649984359741,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
30,5,quantized_training,256,11,0.9576086401939392,0.0001359932794002816,0.0018254701280966401,0.3184686005115509,2.1360678672790527,8.466082572937012,0.83506840467453,True,10,True,False,False,0.0,0.0003324348945170641,0.579857349395752,,,,0.0,0.002472174819558859,5.36684513092041,26,0,0
31,5,quantized_training,256,12,0.9618477821350098,0.00022891823027748615,0.0023180199787020683,0.30810609459877014,2.2689497470855713,9.66923999786377,0.8097832202911377,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
32,5,quantized_training,256,14,0.965662956237793,0.00020602640870492905,0.0031007465440779924,0.30502983927726746,2.3096461296081543,10.070859909057617,0.8047260642051697,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
33,5,quantized_training,256,12,0.9690966010093689,0.00018542376346886158,0.0027906717732548714,0.31163620948791504,2.3124890327453613,10.099532127380371,0.8040733933448792,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
34,5,quantized_training,256,14,0.9721869230270386,0.00016688137839082628,0.002511604456230998,0.3078163266181946,2.3227357864379883,10.203551292419434,0.8011501431465149,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
35,5,quantized_training,256,14,0.9749681949615479,0.0002004562848014757,0.0023144001606851816,0.3039878308773041,2.3208889961242676,10.184724807739258,0.8006753325462341,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
