training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
16,3,quantized_training,256,31,0.814697802066803,0.0,0.0055786133743822575,0.19737908244132996,2.7103304862976074,15.0342435836792,0.7021968960762024,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
17,3,quantized_training,256,29,0.8332280516624451,0.0,0.005521776154637337,0.20029741525650024,2.717583417892456,15.143681526184082,0.7013432383537292,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
18,3,quantized_training,256,30,0.8499051928520203,0.0,0.006003051996231079,0.20136141777038574,2.7236878871917725,15.236409187316895,0.699330747127533,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
19,3,quantized_training,256,28,0.8649147152900696,0.0,0.005527325440198183,0.20388151705265045,2.737591028213501,15.449723243713379,0.6956136226654053,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
20,3,quantized_training,256,29,0.8784232139587402,0.0,0.005920204799622297,0.2002902328968048,2.7472009658813477,15.598908424377441,0.6930394172668457,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
21,3,quantized_training,256,28,0.8905808925628662,0.0,0.005463974550366402,0.19237057864665985,2.7594614028930664,15.791335105895996,0.6908851265907288,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
22,4,quantized_training,256,32,0.9015228152275085,0.0,0.005592331290245056,0.19578976929187775,2.7577059268951416,15.763638496398926,0.6907041072845459,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
23,4,quantized_training,256,30,0.9113704562187195,0.0,0.006097838748246431,0.19339829683303833,2.7671401500701904,15.913060188293457,0.6891438961029053,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
24,4,quantized_training,256,29,0.9202334880828857,0.0,0.006026206072419882,0.19437097012996674,2.77553129196167,16.047149658203125,0.686402440071106,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
25,4,quantized_training,256,31,0.9282100796699524,0.0,0.006545559503138065,0.1932932436466217,2.792175054550171,16.316471099853516,0.6811047792434692,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
26,4,quantized_training,256,27,0.9353890419006348,0.0,0.005891003180295229,0.19154204428195953,2.786884069442749,16.23036766052246,0.6831363439559937,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
27,4,quantized_training,256,32,0.9418501853942871,0.0,0.006237364839762449,0.18801283836364746,2.7990195751190186,16.428531646728516,0.6794559359550476,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
28,4,quantized_training,256,30,0.9476650357246399,0.0,0.00658904854208231,0.185227170586586,2.809046745300293,16.594091415405273,0.677003026008606,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
29,5,quantized_training,256,29,0.9528985023498535,0.0,0.006819547154009342,0.1842825710773468,2.8169074058532715,16.725046157836914,0.6741193532943726,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
30,5,quantized_training,256,31,0.9576086401939392,0.0,0.007661239709705114,0.17835430800914764,2.8380866050720215,17.08304786682129,0.6675193905830383,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
31,5,quantized_training,256,33,0.9618477821350098,0.0,0.008066990412771702,0.17496544122695923,2.8549063205718994,17.37281036376953,0.6624863743782043,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
32,5,quantized_training,256,33,0.965662956237793,0.0,0.007946247234940529,0.17856265604496002,2.8504810333251953,17.296100616455078,0.663077712059021,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
33,5,quantized_training,256,33,0.9690966606140137,0.0,0.007985414937138557,0.1771126389503479,2.85685658454895,17.40672492980957,0.6608803868293762,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
34,5,quantized_training,256,33,0.9721869826316833,0.0,0.007612942717969418,0.17619824409484863,2.8594188690185547,17.451383590698242,0.6602129936218262,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
35,5,quantized_training,256,29,0.9749682545661926,0.0,0.00770212709903717,0.17771904170513153,2.855527877807617,17.38361167907715,0.6611455082893372,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
