training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
20,3,quantized_training,256,15,0.8784232139587402,0.00035204237792640924,0.0034778646659106016,0.38791194558143616,2.285046339035034,9.826141357421875,0.778203010559082,True,10,True,False,False,0.0,2.26224639021666e-08,0.24434612691402435,,,,0.0,1.7770774718428584e-07,2.2242448329925537,21,0,0
21,3,quantized_training,256,16,0.8905808329582214,0.0004371380200609565,0.003960747737437487,0.40224573016166687,2.2620983123779297,9.603219032287598,0.7796471118927002,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
22,4,quantized_training,256,16,0.9015227556228638,0.00039342421223409474,0.003564672777429223,0.4159274101257324,2.2321581840515137,9.319958686828613,0.7831766605377197,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
23,4,quantized_training,256,17,0.9113705158233643,0.00035408177063800395,0.004652524832636118,0.43995967507362366,2.1732072830200195,8.786419868469238,0.7906357645988464,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
24,4,quantized_training,256,20,0.9202334880828857,0.00039440812543034554,0.004227526485919952,0.4526043236255646,2.1380062103271484,8.482508659362793,0.7962279915809631,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
25,4,quantized_training,256,18,0.9282101392745972,0.000354967312887311,0.0038047737907618284,0.46554702520370483,2.1020171642303467,8.182659149169922,0.8022069931030273,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
26,4,quantized_training,256,18,0.9353891611099243,0.0003194705641362816,0.004003600217401981,0.47485169768333435,2.07590651512146,7.9717698097229,0.8072076439857483,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
27,4,quantized_training,256,14,0.9418501257896423,0.0002875234931707382,0.0036032400093972683,0.48166340589523315,2.0457868576049805,7.73524284362793,0.8148819208145142,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
28,4,quantized_training,256,13,0.9476650357246399,0.0002587711496744305,0.0032429159618914127,0.487012654542923,2.019871234893799,7.537354469299316,0.8214492201805115,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
29,5,quantized_training,256,18,0.9528985619544983,0.0002328940317966044,0.00295447139069438,0.49026450514793396,2.007821559906006,7.447076320648193,0.8246769309043884,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
30,5,quantized_training,256,15,0.957608699798584,0.00020960462279617786,0.003122735070064664,0.4935818016529083,1.98716402053833,7.294816970825195,0.8294101357460022,True,10,True,False,False,0.0,1.757206405272882e-06,0.43196165561676025,,,,0.0,1.540140510769561e-05,3.891855001449585,25,0,0
31,5,quantized_training,256,16,0.9618478417396545,0.0003668231365736574,0.00335293379612267,0.48836424946784973,2.036623477935791,7.6646857261657715,0.8181005716323853,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
32,5,quantized_training,256,17,0.9656630754470825,0.0003301408141851425,0.003624041099101305,0.48405906558036804,2.056825876235962,7.821105480194092,0.8159641623497009,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
33,5,quantized_training,256,13,0.9690967202186584,0.00029712673858739436,0.0032616369426250458,0.480184406042099,2.0576815605163574,7.827800273895264,0.8190106153488159,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
34,5,quantized_training,256,16,0.9721870422363281,0.0002674140559975058,0.0031169855501502752,0.47786906361579895,2.058842182159424,7.836890697479248,0.820909321308136,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
35,5,quantized_training,256,18,0.9749682545661926,0.00024067264166660607,0.0031959121115505695,0.47891026735305786,2.05108380317688,7.77632474899292,0.8235530853271484,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
