training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
18,3,quantized_training,256,14,0.849905252456665,0.00033999013248831034,0.0027111093513667583,0.225333109498024,2.5737357139587402,13.114726066589355,0.7488909363746643,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
19,3,quantized_training,256,13,0.8649146556854248,0.0003059911250602454,0.002439998323097825,0.2348310500383377,2.539496898651123,12.673293113708496,0.7572285532951355,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
20,3,quantized_training,256,12,0.8784232139587402,0.0002753919980023056,0.002522299299016595,0.24103543162345886,2.5018181800842285,12.20466423034668,0.7663194537162781,True,5,True,False,False,0.0,3.207305780961178e-05,0.33201733231544495,,,,0.0,0.0002918585087172687,3.21323823928833,23,0,0
21,3,quantized_training,256,16,0.8905808329582214,0.0005288487882353365,0.0027141945902258158,0.24818187952041626,2.5035037994384766,12.225253105163574,0.7628481984138489,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
22,4,quantized_training,256,18,0.9015227556228638,0.0004759638977702707,0.003255820367485285,0.2561761736869812,2.4957475662231445,12.13079833984375,0.763382077217102,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
23,4,quantized_training,256,17,0.9113705158233643,0.0004283674934413284,0.0033079031854867935,0.2614179253578186,2.476283311843872,11.896965980529785,0.7672723531723022,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
24,4,quantized_training,256,17,0.9202334880828857,0.00038553072954528034,0.0029771127738058567,0.26457300782203674,2.468858003616333,11.808953285217285,0.769303560256958,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
25,4,quantized_training,256,17,0.9282100200653076,0.0003469776420388371,0.002918592654168606,0.2681938111782074,2.458801031112671,11.69078540802002,0.7714443206787109,True,5,True,False,False,0.0,2.9788129722874146e-06,0.2493467926979065,,,,0.0,2.797875458782073e-05,2.292457342147827,22,0,0
26,4,quantized_training,256,17,0.9353890419006348,0.0003122798807453364,0.0026267333887517452,0.26754629611968994,2.4627292156219482,11.736800193786621,0.7715211510658264,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
27,4,quantized_training,256,20,0.9418500661849976,0.0002851370663847774,0.002576404483988881,0.2665729224681854,2.4579646587371826,11.681013107299805,0.772790253162384,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
28,4,quantized_training,256,18,0.9476650953292847,0.00025662334519438446,0.002543593058362603,0.26452499628067017,2.4655425548553467,11.769866943359375,0.772735059261322,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
29,5,quantized_training,256,17,0.9528985023498535,0.00023096099903341383,0.0022892337292432785,0.2619006037712097,2.4617176055908203,11.724932670593262,0.7747360467910767,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
30,5,quantized_training,256,21,0.9576086401939392,0.00020786489767488092,0.0026383937802165747,0.2575855255126953,2.4692139625549316,11.81315803527832,0.7737281322479248,True,5,True,False,False,0.0,3.7389648355201643e-07,0.4349781274795532,,,,0.0,2.795074578898493e-06,4.390556812286377,23,0,0
31,5,quantized_training,256,18,0.961847722530365,0.000435045687481761,0.004053830169141293,0.2509675920009613,2.557651996612549,12.905479431152344,0.7519268989562988,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
32,5,quantized_training,256,19,0.965662956237793,0.0004051596042700112,0.004129465669393539,0.2457927018404007,2.592872142791748,13.368111610412598,0.7441881895065308,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
33,5,quantized_training,256,19,0.9690966606140137,0.000364643638022244,0.0044977692887187,0.23996342718601227,2.614518642425537,13.660639762878418,0.7405673861503601,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
34,5,quantized_training,256,20,0.9721869230270386,0.0003281792742200196,0.004640422761440277,0.2374514490365982,2.631743907928467,13.897985458374023,0.7367988228797913,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
35,5,quantized_training,256,17,0.9749682545661926,0.00029536132933571935,0.004469572566449642,0.23128442466259003,2.642066478729248,14.042191505432129,0.7351834177970886,True,5,True,False,False,0.0,3.2450999665201152e-09,0.3065282702445984,,,,0.0,1.236416213856728e-08,2.555114984512329,22,0,0
