training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
24,4,quantized_training,256,25,0.9202333688735962,0.0,0.004014949314296246,0.16713479161262512,2.6623823642730713,14.330389022827148,0.7307500243186951,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
25,4,quantized_training,256,26,0.9282100200653076,0.0,0.004160794895142317,0.1695619374513626,2.6683664321899414,14.416399002075195,0.7285761833190918,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
26,4,quantized_training,256,25,0.9353890419006348,0.0,0.004525965545326471,0.16510574519634247,2.6747868061065674,14.509256362915039,0.7265952825546265,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
27,4,quantized_training,256,30,0.9418501853942871,0.0,0.004854619037359953,0.16656391322612762,2.693168878555298,14.778432846069336,0.7210318446159363,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
28,4,quantized_training,256,28,0.9476650953292847,0.0,0.00450301356613636,0.16318877041339874,2.7003469467163086,14.884895324707031,0.7189531922340393,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
29,5,quantized_training,256,30,0.9528985023498535,0.0,0.004674428608268499,0.16835425794124603,2.705015182495117,14.954544067382812,0.7175266146659851,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
30,5,quantized_training,256,27,0.9576086401939392,0.0,0.004872708581387997,0.17144069075584412,2.70863676071167,15.008801460266113,0.7162313461303711,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
31,5,quantized_training,256,24,0.9618477821350098,0.0,0.004414822906255722,0.17890599370002747,2.7084832191467285,15.006497383117676,0.7166272401809692,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
32,5,quantized_training,256,27,0.965662956237793,0.0,0.005118768662214279,0.17546851933002472,2.7249033451080322,15.254940032958984,0.7117608785629272,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
33,5,quantized_training,256,28,0.9690966010093689,0.0,0.004606891889125109,0.17862477898597717,2.728753089904785,15.313780784606934,0.710440456867218,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
34,5,quantized_training,256,26,0.9721869230270386,0.0,0.004536827560514212,0.1806841641664505,2.7270545959472656,15.287793159484863,0.7112388610839844,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
35,5,quantized_training,256,28,0.9749682545661926,0.0,0.004864394664764404,0.18019387125968933,2.7223339080810547,15.21579360961914,0.7121161222457886,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
