training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
19,3,quantized_training,256,27,0.8649146556854248,0.000644155137706548,0.004200076684355736,0.16945874691009521,2.827347755432129,16.900575637817383,0.6806722283363342,True,1,True,False,False,0.0,4.420759869283586e-10,0.07595452666282654,,,,0.0,0.0,0.6655707359313965,20,0,0
20,3,quantized_training,256,30,0.8784231543540955,0.0009703646646812558,0.004846171475946903,0.16540348529815674,2.8504652976989746,17.295827865600586,0.6736828088760376,True,1,True,False,False,0.0,1.1022138063365716e-11,0.02060011960566044,,,,0.0,0.0,0.1597481071949005,20,0,0
21,3,quantized_training,256,26,0.8905808925628662,0.000873328186571598,0.005542200990021229,0.1730818897485733,2.838085651397705,17.083030700683594,0.6775045990943909,True,1,True,False,False,0.0,1.3740296400666097e-10,0.03036961331963539,,,,0.0,0.0,0.2263360172510147,20,0,0
22,4,quantized_training,256,28,0.9015227556228638,0.0007859953329898417,0.0057613360695540905,0.17960181832313538,2.83890962600708,17.09711265563965,0.676689863204956,True,1,True,False,False,0.0,1.989762174470222e-11,0.043067727237939835,,,,0.0,0.0,0.35575056076049805,19,0,0
23,4,quantized_training,256,25,0.9113704562187195,0.0007944256067276001,0.006325120106339455,0.1768760085105896,2.840792179107666,17.129329681396484,0.6768567562103271,True,1,True,False,False,0.0,9.040505323520964e-12,0.041639652103185654,,,,0.0,0.0,0.32538625597953796,19,0,0
24,4,quantized_training,256,33,0.920233428478241,0.0009115093271248043,0.006502619478851557,0.1748134046792984,2.861262798309326,17.483591079711914,0.6701472997665405,True,1,True,False,False,0.0,3.593171333388101e-12,0.026068247854709625,,,,0.0,0.0,0.21289792656898499,19,0,0
25,4,quantized_training,256,27,0.9282100200653076,0.0008970931521616876,0.005928972270339727,0.17920705676078796,2.859572649002075,17.45406723022461,0.6697806119918823,True,1,True,False,False,0.0,4.534144327356104e-12,0.027615657076239586,,,,0.0,0.0,0.21370656788349152,18,0,0
26,4,quantized_training,256,33,0.93538898229599,0.0008073837962001562,0.006360871717333794,0.17925509810447693,2.8886711597442627,17.96941566467285,0.6595677137374878,True,1,True,False,False,0.0,5.689149238513602e-13,0.039536334574222565,,,,0.0,0.0,0.3078306019306183,17,0,0
27,4,quantized_training,256,29,0.9418500661849976,0.001117270439863205,0.007068092469125986,0.18320457637310028,2.8938562870025635,18.062829971313477,0.6572065353393555,True,1,True,False,False,0.0,5.021705131531742e-15,0.01144638005644083,,,,0.0,0.0,0.10178926587104797,18,0,0
28,4,quantized_training,256,26,0.9476650357246399,0.0010055433958768845,0.007142533082515001,0.18558724224567413,2.886009931564331,17.92165756225586,0.6601345539093018,True,1,True,False,False,0.0,5.9368204695039745e-15,0.01789608597755432,,,,0.0,0.0,0.15063363313674927,17,0,0
29,5,quantized_training,256,33,0.9528985619544983,0.001295614056289196,0.007600154262036085,0.18382538855075836,2.8946845531463623,18.077796936035156,0.657641589641571,True,1,True,False,False,0.0,6.9021648612483874e-15,0.005608590319752693,,,,0.0,0.0,0.05356719717383385,18,0,0
30,5,quantized_training,256,31,0.9576086401939392,0.0011660526506602764,0.008126480504870415,0.1853647083044052,2.8945069313049316,18.074586868286133,0.65753173828125,True,1,True,False,False,0.0,1.9215744972181327e-15,0.00941726379096508,,,,0.0,0.0,0.08188004046678543,17,0,0
31,5,quantized_training,256,31,0.9618477821350098,0.0010818203445523977,0.0073279994539916515,0.18323448300361633,2.89728045463562,18.124786376953125,0.6570217609405518,True,1,True,False,False,0.0,5.241941744630859e-16,0.013190196827054024,,,,0.0,0.0,0.1125195324420929,17,0,0
32,5,quantized_training,256,32,0.965662956237793,0.0012960650492459536,0.007767074275761843,0.18678602576255798,2.8938841819763184,18.063335418701172,0.6577677130699158,True,1,True,False,False,0.0,3.706093981372836e-15,0.005598482210189104,,,,0.0,0.0,0.05025877058506012,17,0,0
33,5,quantized_training,256,30,0.9690966606140137,0.001166458474472165,0.00777161680161953,0.19154492020606995,2.8862709999084473,17.92633819580078,0.660515308380127,True,1,True,False,False,0.0,9.467340191020518e-16,0.00940199475735426,,,,0.0,0.0,0.07880406826734543,18,0,0
34,5,quantized_training,256,30,0.9721869230270386,0.001049812650308013,0.008955190889537334,0.186062291264534,2.9017796516418457,18.20651626586914,0.6561233401298523,True,1,True,False,False,0.0,1.3779989913120067e-16,0.014991819858551025,,,,0.0,0.0,0.13395480811595917,16,0,0
35,5,quantized_training,256,32,0.9749682545661926,0.0009448313503526151,0.008607563562691212,0.18269044160842896,2.914508104324341,18.439741134643555,0.6519914269447327,True,1,True,False,False,0.0,1.1027682082470326e-16,0.022815272212028503,,,,0.0,0.0,0.19029779732227325,16,0,0
