training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
23,4,quantized_training,256,21,0.9113703966140747,0.0005976535612717271,0.0030325332190841436,0.3129356801509857,2.4973974227905273,12.150829315185547,0.7502573132514954,True,1,True,False,False,0.0,8.530446962140559e-07,0.09148191660642624,,,,0.0,7.098626610968495e-06,0.6542917490005493,23,0,0
24,4,quantized_training,256,24,0.9202333688735962,0.0006449685897678137,0.003585174912586808,0.3027358651161194,2.5378589630126953,12.652552604675293,0.7412912845611572,True,1,True,False,False,0.0,4.5923786728963023e-07,0.07570779323577881,,,,0.0,4.1140328903566115e-06,0.6833743453025818,22,0,0
25,4,quantized_training,256,24,0.9282100200653076,0.000580471707507968,0.0032833567820489407,0.29433727264404297,2.5723776817321777,13.096927642822266,0.7354466319084167,True,1,True,False,False,0.0,8.87692124251771e-07,0.09799030423164368,,,,0.0,7.5393368206277955e-06,0.8404503464698792,22,0,0
26,4,quantized_training,256,23,0.93538898229599,0.000522424525115639,0.0031350688077509403,0.2875598073005676,2.588852643966675,13.314485549926758,0.733278214931488,True,1,True,False,False,0.0,2.2084554984758142e-06,0.12360083311796188,,,,0.0,1.7397789633832872e-05,0.867898166179657,22,0,0
27,4,quantized_training,256,25,0.9418500661849976,0.0004701820726040751,0.003212186973541975,0.2763819396495819,2.615384817123413,13.672476768493652,0.7293638586997986,True,1,True,False,False,0.0,2.3023553694656584e-06,0.15232661366462708,,,,0.0,1.7496402506367303e-05,0.9519967436790466,22,0,0
28,4,quantized_training,256,24,0.9476650953292847,0.0005450672470033169,0.0034296480007469654,0.2643687427043915,2.6501870155334473,14.156684875488281,0.7226454615592957,True,1,True,False,False,0.0,6.85130885358376e-07,0.11289817839860916,,,,0.0,4.762106073030736e-06,1.051423192024231,22,0,0
29,5,quantized_training,256,25,0.9528985023498535,0.0004905604873783886,0.003615638241171837,0.2484787404537201,2.694755792617798,14.80190372467041,0.7127760052680969,True,1,True,False,False,0.0,1.9030522935281624e-08,0.14040251076221466,,,,0.0,1.5319690760406957e-07,1.093963623046875,22,0,0
30,5,quantized_training,256,25,0.9576085805892944,0.0005322230863384902,0.004390275105834007,0.23417773842811584,2.7265915870666504,15.280714988708496,0.7066329121589661,True,1,True,False,False,0.0,2.302204649140549e-09,0.11885008960962296,,,,0.0,7.98782195943204e-09,0.9585856795310974,21,0,0
31,5,quantized_training,256,27,0.9618477821350098,0.00047900076606310904,0.004865514580160379,0.22404120862483978,2.752181053161621,15.676786422729492,0.7016611099243164,True,1,True,False,False,0.0,1.7324537360252634e-09,0.1470469832420349,,,,0.0,0.0,1.1512675285339355,20,0,0
32,5,quantized_training,256,26,0.965662956237793,0.0004311006923671812,0.0049294885247945786,0.21413709223270416,2.76877760887146,15.939138412475586,0.6980103254318237,True,1,True,False,False,0.0,1.7511511130052781e-09,0.1781013011932373,,,,0.0,1.9199706269290573e-09,1.241843342781067,21,0,0
33,5,quantized_training,256,33,0.9690966010093689,0.0009512582910247147,0.005217789672315121,0.19741088151931763,2.8366808891296387,17.059051513671875,0.6783027648925781,True,1,True,False,False,0.0,3.5057952533026644e-15,0.022236213088035583,,,,0.0,0.0,0.16547653079032898,19,0,0
34,5,quantized_training,256,31,0.9721869826316833,0.0008561324211768806,0.005086635705083609,0.1862635463476181,2.8699252605438232,17.635700225830078,0.6686519980430603,True,1,True,False,False,0.0,9.005516652353792e-16,0.032532043755054474,,,,0.0,0.0,0.22874313592910767,20,0,0
35,5,quantized_training,256,29,0.9749681949615479,0.0008116176468320191,0.004968597088009119,0.17271530628204346,2.887342691421509,17.945558547973633,0.6636150479316711,True,1,True,False,False,0.0,2.6500799536412114e-16,0.03887241333723068,,,,0.0,0.0,0.26535293459892273,20,0,0
